DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime,TargetBuy
8.0,76.0,1,0,1,7,0,6000.0,2.0,0
9.0,57.0,4,0,1,12,3,0.0099999999999999,4.0,0
8.0,63.0,0,0,3,3,2,2000.0,5.0,0
9.0,75.0,3,0,0,11,0,6000.0,2.0,1
9.0,70.0,5,0,0,4,3,0.0099999999999999,5.0,1
2.0,51.0,0,1,3,8,0,10000.0,4.0,0
6.0,60.0,5,0,1,5,2,3100.01,8.0,0
12.0,49.0,5,0,0,2,3,0.0099999999999999,8.0,1
9.0,38.0,4,0,3,8,3,0.0099999999999999,8.0,0
6.0,67.0,1,0,0,4,3,0.0099999999999999,8.0,0
9.0,51.0,2,0,0,4,3,0.0099999999999999,5.0,0
8.0,44.0,2,0,0,4,3,0.0099999999999999,8.0,1
10.0,42.0,0,0,3,3,3,0.0099999999999999,7.0,1
7.0,31.0,3,0,3,3,3,0.0099999999999999,8.0,0
8.0,53.0,1,2,0,4,2,300.0,9.0,0
5.0,51.0,1,0,3,3,2,3000.0,8.0,0
8.0,75.0,2,2,2,6,2,3000.0,12.0,0
8.0,45.0,2,0,3,3,3,0.0099999999999999,5.0,0
11.0,50.0,0,0,3,3,2,3000.0,1.0,0
5.0,51.0,2,1,0,11,2,4500.0,2.0,0
8.0,38.0,4,0,1,7,3,0.0099999999999999,4.0,1
6.0,51.0,0,0,3,3,0,19000.0,7.0,0
7.0,51.0,2,0,0,4,3,0.0099999999999999,9.0,0
6.0,56.0,4,0,3,8,1,20718.19,3.0,0
5.0,71.0,5,0,1,7,2,840.0,5.0,0
11.0,51.0,1,0,0,4,3,0.0099999999999999,8.0,1
2.0,51.0,1,0,3,8,0,6000.0,2.0,0
8.0,44.0,2,0,3,3,3,0.0099999999999999,5.0,1
5.0,67.0,1,0,1,5,2,2000.0,16.0,0
8.0,74.0,0,0,1,7,3,0.0099999999999999,5.0,0
3.0,62.0,2,0,3,3,0,6000.0,5.0,0
8.0,70.0,3,0,3,3,3,0.0099999999999999,8.0,0
7.0,48.0,1,0,3,8,3,0.0099999999999999,8.0,0
15.0,51.0,4,0,3,3,3,0.0099999999999999,8.0,0
11.0,36.0,3,0,3,3,2,1500.0,9.0,1
6.0,42.0,3,0,3,3,3,0.0099999999999999,5.0,0
7.0,51.0,5,0,0,4,2,3000.0,3.0,0
7.0,51.0,3,0,3,3,2,1000.0,5.0,0
9.0,45.0,1,0,0,4,3,0.0099999999999999,5.0,0
8.0,68.0,2,0,0,4,2,4884.25,4.0,0
6.0,51.0,4,0,3,3,2,3000.0,7.0,0
8.0,73.0,0,0,3,3,0,6000.0,5.0,0
8.0,51.0,3,1,0,11,2,780.0,7.0,1
7.0,60.0,0,0,3,3,0,6000.0,2.0,0
5.0,64.0,1,0,3,3,0,6053.349999999999,11.0,0
7.0,42.0,1,0,3,3,3,0.0099999999999999,5.0,0
8.0,38.0,1,0,3,8,2,4884.0,3.0,0
12.0,51.0,2,2,2,6,2,1500.0,5.0,1
8.0,74.0,4,0,3,3,3,0.0099999999999999,5.0,0
8.0,40.0,5,0,0,2,3,0.0099999999999999,5.0,0
8.0,51.0,2,1,0,2,0,6000.0,2.0,1
10.0,51.0,1,0,3,3,0,19126.39,3.0,1
9.0,51.0,5,1,4,9,3,0.0099999999999999,8.0,0
7.0,19.0,2,0,0,2,2,290.41,2.0,0
7.0,51.0,2,0,3,3,2,120.0,13.0,0
11.0,51.0,5,1,0,4,3,0.0099999999999999,9.0,0
9.0,50.0,2,0,1,5,3,0.0099999999999999,8.0,0
6.0,54.0,3,0,1,12,0,10000.0,4.0,0
8.0,58.0,2,0,0,2,3,0.0099999999999999,5.0,0
7.0,39.0,4,0,3,8,2,2000.0,1.0,1
6.0,51.0,0,0,3,3,3,0.0099999999999999,8.0,0
11.0,51.0,2,0,0,4,0,10000.0,8.0,1
9.0,49.0,3,0,3,3,3,0.0099999999999999,6.5646704949412085,0
5.0,70.0,1,0,4,9,0,6107.639999999999,6.0,0
7.0,51.0,5,0,0,11,2,1500.0,1.0,1
6.0,63.0,5,0,2,1,0,8000.0,25.0,0
6.0,52.0,3,1,1,12,2,0.0199999999999999,6.5646704949412085,0
5.0,58.0,0,0,0,4,2,1000.0,8.0,0
8.0,53.0,5,0,4,9,3,0.0099999999999999,5.0,0
7.0,51.0,1,0,3,3,0,12000.0,4.0,0
11.0,50.0,1,0,1,5,2,1220.0,9.0,0
11.0,39.0,0,0,3,3,2,600.0,7.0,1
10.0,51.0,5,0,1,7,2,1224.91,5.0,0
5.0,34.0,0,1,3,3,2,50.0,6.5646704949412085,0
14.0,54.0,1,0,0,4,2,2000.0,17.0,0
9.0,51.0,2,0,3,3,3,0.0099999999999999,7.0,1
6.0,65.0,5,0,1,5,2,100.0,3.0,0
9.0,35.0,4,0,0,2,2,4000.0,8.0,0
5.0,57.0,1,0,0,11,0,6025.0,9.0,0
8.0,40.0,4,0,3,8,3,0.0099999999999999,8.0,1
6.0,60.0,0,0,3,3,0,14000.0,6.0,0
8.0,39.0,2,2,0,4,3,0.0099999999999999,5.0,0
2.0,63.0,1,0,3,8,0,10000.0,21.0,0
10.0,60.0,2,0,3,3,0,16202.79,13.0,0
5.0,37.0,0,0,3,3,0,7000.0,11.0,0
4.0,52.0,1,0,3,8,2,3000.0,11.0,0
8.0,46.0,5,1,3,3,3,0.0099999999999999,5.0,0
7.0,51.0,3,1,3,8,2,1000.0,9.0,0
7.0,51.0,0,1,3,8,0,12053.35,15.0,1
8.0,74.0,1,1,3,8,0,9000.0,3.0,0
6.0,70.0,1,0,3,3,0,10000.0,8.0,0
9.0,44.0,5,0,0,4,0,6107.639999999999,6.0,0
8.0,67.0,3,1,3,8,0,20000.0,4.0,0
6.0,51.0,2,0,3,3,2,3000.0,5.0,0
7.0,36.0,1,0,3,3,0,6000.0,1.0,0
14.0,51.0,4,0,1,12,2,720.0,1.0,1
8.0,70.0,5,0,0,4,2,2000.0,1.0,0
11.0,65.0,2,0,3,3,0,6020.0,9.0,0
8.0,51.0,2,0,0,11,0,6000.0,4.0,0
8.0,63.0,2,0,3,3,2,2500.0,5.0,0
4.0,38.0,2,0,3,3,2,100.0,1.0,0
10.0,45.0,2,0,3,3,3,0.0099999999999999,8.0,0
4.0,51.0,1,1,3,3,0,6000.0,1.0,0
7.0,46.0,4,0,3,3,0,7000.0,3.0,0
8.0,46.0,2,0,0,4,2,500.0,8.0,0
8.0,51.0,4,1,0,11,3,0.0099999999999999,4.0,0
6.0,47.0,3,0,0,11,3,0.0099999999999999,8.0,0
8.0,74.0,3,0,3,8,0,11000.0,6.0,0
9.0,51.0,3,1,0,2,3,0.0099999999999999,11.0,0
11.0,51.0,0,1,3,3,1,20552.55,3.0,0
8.0,68.0,4,0,4,9,2,4757.129999999999,3.0,0
8.0,57.0,2,0,1,5,1,32616.19,8.0,0
11.0,51.0,2,1,0,11,1,25000.0,4.0,0
9.0,51.0,3,0,2,1,2,1500.0,9.0,0
10.0,41.0,5,0,3,3,2,2000.0,4.0,1
5.0,68.0,3,0,4,9,2,978.4,29.0,0
10.0,51.0,5,0,1,12,3,0.0099999999999999,4.0,0
9.0,61.0,2,0,0,4,2,0.0199999999999999,5.0,0
8.0,63.0,3,0,1,12,1,20627.8,3.0,0
14.0,51.0,5,0,2,6,2,2000.0,5.0,1
14.0,54.0,0,0,1,7,0,5263.99,11.0,0
6.0,47.0,3,0,3,3,3,0.0099999999999999,6.5646704949412085,1
8.0,51.0,2,0,2,1,2,1392.21,18.0,0
7.0,48.0,5,0,1,12,2,3053.82,5.0,0
6.0,63.0,2,0,0,4,0,5425.129999999999,4.0,0
8.0,62.0,2,1,3,3,3,0.0099999999999999,9.0,0
5.0,50.0,1,0,1,5,3,0.0099999999999999,16.0,0
5.0,59.0,5,0,3,3,2,2000.0,1.0,0
5.0,41.0,0,0,3,3,2,3000.0,7.0,0
10.0,65.0,5,0,3,8,2,35.0,1.0,0
8.0,58.0,2,0,3,3,0,6000.0,2.0,0
2.0,56.0,0,0,3,3,3,0.0099999999999999,9.0,0
9.0,51.0,5,0,0,4,3,0.0099999999999999,5.0,0
9.0,51.0,2,0,1,7,3,0.0099999999999999,5.0,1
9.0,51.0,0,1,3,8,3,0.0099999999999999,8.0,0
17.0,51.0,1,0,1,7,3,0.0099999999999999,5.0,1
4.0,52.0,3,0,3,3,3,0.0099999999999999,4.0,0
7.0,51.0,3,0,3,3,2,60.01,8.0,0
15.0,34.0,3,0,1,7,0,6053.349999999999,6.5646704949412085,1
8.0,56.0,3,0,3,3,1,20281.14,3.0,1
4.0,75.0,0,0,3,3,0,6000.0,3.0,0
4.0,51.0,5,0,0,11,2,1500.0,5.0,0
6.0,51.0,1,1,1,7,0,6000.01,11.0,0
8.0,39.0,3,0,0,2,3,0.0099999999999999,5.0,0
9.0,52.0,3,0,1,7,0,6052.66,1.0,0
11.0,38.0,1,0,1,5,0,10000.0,6.5646704949412085,1
10.0,48.0,3,0,1,12,3,0.0099999999999999,5.0,0
5.0,60.0,2,0,0,2,3,0.0099999999999999,9.0,0
8.0,40.0,4,0,1,7,3,0.0099999999999999,5.0,1
12.0,33.0,4,0,3,3,2,5000.0,4.0,1
2.0,51.0,4,0,2,6,0,6000.0,13.0,0
8.0,61.0,5,2,3,3,2,1150.01,7.0,0
8.0,59.0,2,0,1,7,0,9000.0,3.0,1
8.0,51.0,0,1,1,7,0,6000.0,1.0,0
6.0,66.0,1,0,1,7,3,0.0099999999999999,8.0,0
7.0,52.0,4,0,3,3,3,0.0099999999999999,6.5646704949412085,0
9.0,69.0,5,0,2,1,2,2000.0,18.0,0
8.0,39.0,5,0,3,3,2,1000.0,4.0,1
11.0,58.0,1,0,4,9,2,1200.0,0.0,0
10.0,57.0,5,0,0,4,2,500.0,4.0,0
10.0,51.0,2,0,1,12,2,5000.0,1.0,0
14.0,51.0,5,0,1,12,2,480.0,4.0,1
5.0,51.0,1,2,3,3,3,0.0099999999999999,9.0,0
8.0,36.0,1,0,3,3,2,50.0,11.0,0
22.0,51.0,2,0,0,2,0,12000.0,8.0,1
8.0,55.0,2,0,0,11,3,0.0099999999999999,9.0,0
5.0,58.0,3,0,3,8,2,1000.0,4.0,0
8.0,43.0,5,0,0,2,2,0.0199999999999999,7.0,0
6.0,48.0,4,0,3,8,3,0.0099999999999999,8.0,0
6.0,68.0,2,0,0,4,0,6000.0,1.0,0
5.0,51.0,3,1,0,4,2,5000.0,9.0,0
9.0,39.0,5,0,1,7,3,0.0099999999999999,5.0,0
4.0,49.0,2,0,3,3,2,3000.0,12.0,0
10.0,69.0,0,0,2,6,0,18000.0,5.0,0
8.0,46.0,1,0,2,0,0,12053.35,6.0,0
6.0,28.0,5,0,0,4,3,0.0099999999999999,6.5646704949412085,0
8.0,57.0,0,0,1,7,2,1000.0,6.0,0
15.0,33.0,5,0,3,8,3,0.0099999999999999,6.5646704949412085,1
6.0,53.0,2,0,3,3,0,18000.0,3.0,0
10.0,51.0,1,0,3,8,2,3000.0,8.0,0
8.0,44.0,2,1,1,12,3,0.0099999999999999,4.0,1
4.0,51.0,3,0,3,3,3,0.0099999999999999,7.0,0
8.0,65.0,5,1,0,4,3,0.0099999999999999,8.0,0
8.0,51.0,3,0,0,11,2,1500.0,8.0,1
6.0,51.0,2,0,3,3,3,0.0099999999999999,8.0,0
10.0,51.0,5,0,0,11,2,3000.0,5.0,0
11.0,73.0,1,0,3,3,0,6000.0,4.0,0
9.0,51.0,1,1,1,12,2,5000.0,5.0,0
8.0,70.0,1,0,3,8,2,1121.8,13.0,1
11.0,75.0,2,0,3,3,1,21000.0,6.0,0
8.0,52.0,3,0,3,3,3,0.0099999999999999,8.0,1
11.0,57.0,3,0,0,2,0,7500.0,4.0,0
9.0,51.0,2,0,1,12,2,4500.0,28.0,1
8.0,71.0,2,1,1,5,0,9926.67,7.0,0
8.0,54.0,3,0,3,8,2,4500.0,5.0,0
8.0,51.0,3,1,1,7,2,2500.0,4.0,0
8.0,23.0,2,0,3,3,2,2000.0,3.0,1
9.0,35.0,5,0,1,7,3,0.0099999999999999,4.0,0
16.0,51.0,1,0,0,11,2,5000.0,6.0,1
9.0,51.0,1,0,3,3,2,5000.0,5.0,0
6.0,65.0,3,0,3,8,2,4000.0,5.0,0
21.0,51.0,4,0,3,3,2,1288.4399999999998,3.0,1
5.0,51.0,4,1,1,7,3,0.0099999999999999,9.0,0
8.0,40.0,3,0,2,1,3,0.0099999999999999,7.0,0
10.0,40.0,4,0,3,3,3,0.0099999999999999,7.0,0
5.0,51.0,2,0,2,1,2,500.0,26.0,0
7.0,40.0,3,0,3,8,3,0.0099999999999999,5.0,0
8.0,51.0,2,1,3,3,2,2000.0,5.0,1
9.0,55.0,1,0,1,7,0,5997.75,1.0,0
3.0,61.0,3,0,0,11,3,0.0099999999999999,7.0,0
8.0,37.0,5,0,2,1,3,0.0099999999999999,10.0,1
5.0,58.0,1,0,3,3,3,0.0099999999999999,5.0,0
8.0,40.0,3,1,0,4,2,600.0,6.0,0
6.0,50.0,0,0,3,3,2,1000.0,9.0,0
5.0,54.0,4,0,1,7,2,3000.0,7.0,0
8.0,64.0,1,0,3,3,0,6000.0,2.0,0
8.0,47.0,2,0,2,1,2,470.01,10.0,0
7.0,51.0,5,1,1,12,2,3000.0,7.0,0
8.0,64.0,3,0,2,6,2,4000.0,2.0,0
7.0,59.0,2,0,0,4,3,0.0099999999999999,8.0,0
9.0,51.0,2,1,3,3,2,1750.58,9.0,0
4.0,42.0,5,0,1,7,3,0.0099999999999999,5.0,0
8.0,37.0,2,0,1,7,2,50.0,9.0,1
9.0,51.0,5,0,0,4,2,2808.08,19.0,0
3.0,46.0,1,0,3,3,2,2500.0,1.0,0
21.0,58.0,3,0,3,3,1,29673.44,2.0,1
12.0,51.0,1,0,3,3,2,0.0199999999999999,5.0,0
5.0,51.0,3,0,0,4,0,6000.0,2.0,0
14.0,51.0,5,0,1,7,0,5998.389999999999,9.0,0
5.0,51.0,2,1,3,3,0,8220.66,12.0,0
6.0,51.0,5,2,1,7,2,480.0,5.0,0
10.0,51.0,3,0,1,7,3,0.0099999999999999,5.0,1
7.0,66.0,5,0,3,3,3,0.0099999999999999,8.0,0
8.0,49.0,3,0,0,2,3,0.0099999999999999,9.0,0
8.0,53.0,3,1,0,4,2,3000.0,5.0,0
13.0,67.0,2,0,3,3,2,3052.66,9.0,0
7.0,50.0,1,0,2,1,3,0.0099999999999999,8.0,0
11.0,62.0,4,0,1,12,0,10000.0,3.0,0
8.0,69.0,1,0,4,9,2,600.0,8.0,0
9.0,61.0,3,0,1,7,2,50.0,7.0,0
8.0,53.0,3,0,1,12,0,12500.0,6.0,0
9.0,27.0,5,0,3,3,3,0.0099999999999999,5.0,0
15.0,71.0,0,0,3,3,1,201000.0,7.0,0
8.0,38.0,3,0,0,11,0,6000.0,4.0,0
7.0,55.0,0,0,3,3,1,26060.88,27.0,0
8.0,76.0,4,0,1,7,2,4000.0,11.0,0
8.0,68.0,2,0,3,3,2,2350.0,30.0,0
9.0,53.0,2,0,3,8,2,1000.0,8.0,0
11.0,70.0,5,0,0,4,2,3000.0,4.0,0
9.0,51.0,4,1,3,3,0,6053.339999999999,4.0,0
9.0,45.0,1,0,3,3,2,300.0,9.0,0
14.0,54.0,3,0,3,3,0,6053.349999999999,6.5646704949412085,0
6.0,57.0,2,0,3,8,0,14700.0,7.0,1
11.0,51.0,5,0,3,8,3,0.0099999999999999,9.0,1
14.0,51.0,5,0,0,2,2,420.0,4.0,0
8.0,68.0,4,0,4,9,0,5850.48,1.0,0
9.0,44.0,5,0,0,11,3,0.0099999999999999,6.5646704949412085,0
8.0,55.0,0,1,3,3,0,6000.0,6.5646704949412085,1
7.0,51.0,1,1,3,8,2,3000.0,1.0,0
9.0,38.0,3,0,0,4,2,2000.0,4.0,0
7.0,63.0,4,0,0,2,0,12053.35,5.0,0
9.0,49.0,3,0,0,4,0,6053.349999999999,6.0,0
11.0,66.0,3,0,1,7,0,6000.0,2.0,0
6.0,63.0,3,0,3,8,2,3000.0,27.0,0
13.0,51.0,5,0,3,3,2,3000.01,5.0,1
9.0,52.0,3,0,2,1,2,3000.0,3.0,0
8.0,68.0,3,1,3,8,0,6053.349999999999,5.0,0
16.0,51.0,3,0,1,12,1,26161.0,8.0,1
8.0,56.0,1,0,3,8,2,3000.0,1.0,0
8.0,44.0,2,1,1,12,2,4000.0,7.0,0
12.0,51.0,1,0,3,8,3,0.0099999999999999,4.0,1
10.0,37.0,1,0,3,3,3,0.0099999999999999,7.0,0
10.0,61.0,1,0,1,12,0,6053.339999999999,4.0,0
8.0,62.0,3,0,3,3,2,50.27,7.0,0
8.0,51.0,2,1,3,3,3,0.0099999999999999,5.0,0
3.0,58.0,0,0,3,3,0,16817.73,6.5646704949412085,1
8.0,51.0,1,0,3,3,2,4016.74,8.0,0
6.0,51.0,5,0,1,12,3,0.0099999999999999,9.0,1
8.0,47.0,1,1,3,8,3,0.0099999999999999,5.0,0
8.0,67.0,4,0,4,9,0,19125.15,11.0,0
9.0,36.0,1,0,3,3,2,5000.0,1.0,0
11.0,51.0,5,0,3,3,3,0.0099999999999999,4.0,0
12.0,72.0,2,0,0,4,0,6105.32,7.0,0
9.0,59.0,1,0,3,8,0,18106.7,6.0,0
10.0,42.0,5,0,0,4,3,0.0099999999999999,8.0,0
6.0,68.0,0,0,1,5,1,26053.35,7.0,0
11.0,49.0,5,1,2,6,3,0.0099999999999999,6.5646704949412085,0
10.0,51.0,6,0,3,8,2,1000.0,4.0,1
16.0,51.0,1,0,3,3,2,3000.0,8.0,0
8.0,54.0,2,0,0,4,2,2960.0,27.0,0
8.0,46.0,0,0,3,3,2,4000.01,8.0,1
8.0,57.0,4,0,0,4,0,6000.0,2.0,0
10.0,51.0,2,0,3,3,0,12000.0,5.0,0
10.0,51.0,2,0,3,3,2,3000.0,3.0,0
11.0,65.0,3,0,0,11,2,500.0,9.0,0
6.0,56.0,4,0,3,8,2,1000.0,4.0,0
7.0,51.0,4,2,0,2,2,2000.0,6.0,0
10.0,51.0,4,1,3,3,2,2000.0,4.0,0
5.0,48.0,2,0,3,3,3,0.0099999999999999,5.0,0
4.0,51.0,0,0,0,4,0,6000.0,2.0,0
8.0,60.0,3,0,3,3,0,6850.299999999999,10.0,1
6.0,68.0,5,0,1,12,0,12000.0,5.0,0
6.0,73.0,2,0,0,4,0,6000.0,1.0,0
5.0,51.0,2,0,1,5,3,0.0099999999999999,5.0,1
9.0,51.0,5,0,2,1,0,10000.0,27.0,1
8.0,54.0,3,0,3,3,2,100.0,11.0,0
17.0,51.0,5,0,3,3,2,4552.66,7.0,0
5.0,65.0,1,0,3,8,0,12000.0,1.0,0
5.0,51.0,1,0,3,8,3,0.0099999999999999,9.0,0
14.0,58.0,1,0,3,3,0,6215.7,4.0,0
9.0,51.0,3,0,3,3,2,420.0,4.0,1
12.0,51.0,2,0,0,11,2,3000.0,8.0,0
8.0,74.0,1,1,3,8,2,3000.0,4.0,0
12.0,51.0,3,0,1,7,2,1000.0,5.0,1
12.0,51.0,2,0,3,3,0,6053.339999999999,4.0,1
7.0,68.0,4,0,0,2,0,12000.0,12.0,0
8.0,61.0,1,0,1,12,2,500.0,9.0,0
3.0,51.0,2,0,3,8,0,6053.349999999999,7.0,0
4.0,51.0,3,0,3,8,3,0.0099999999999999,1.0,0
8.0,48.0,1,0,0,11,0,12000.0,4.0,0
8.0,59.0,4,0,1,7,3,0.0099999999999999,5.0,0
4.0,45.0,3,0,1,7,3,0.0099999999999999,5.0,0
8.0,53.0,5,0,1,12,2,280.0,1.0,0
11.0,43.0,3,0,3,3,3,0.0099999999999999,7.0,0
8.0,66.0,1,0,3,8,0,6000.0,2.0,0
8.0,71.0,2,1,0,4,0,10000.0,4.0,0
7.0,33.0,2,0,1,7,3,0.0099999999999999,6.5646704949412085,1
8.0,34.0,4,0,3,3,0,6200.0,1.0,1
9.0,34.0,4,0,0,2,3,0.0099999999999999,8.0,0
8.0,40.0,0,0,0,11,3,0.0099999999999999,5.0,1
8.0,66.0,5,1,1,7,0,12000.0,2.0,0
2.0,66.0,1,0,3,3,1,22915.65,4.0,0
8.0,73.0,2,0,3,3,2,4000.0,1.0,1
3.0,51.0,2,0,3,3,3,0.0099999999999999,8.0,0
14.0,46.0,1,0,3,3,2,240.0,11.0,0
8.0,51.0,5,1,0,4,3,0.0099999999999999,5.0,0
12.0,51.0,5,0,1,7,0,16000.0,13.0,0
9.0,79.0,2,0,0,11,0,6000.0,1.0,0
11.0,51.0,2,1,1,12,2,50.0,11.0,0
9.0,76.0,2,0,0,2,3,0.0099999999999999,8.0,0
13.0,51.0,0,1,3,3,0,6053.349999999999,5.0,0
10.0,53.0,1,0,3,3,2,3500.0,16.0,0
8.0,62.0,1,0,0,11,0,6000.0,6.5646704949412085,1
7.0,75.0,2,0,0,4,1,43712.02,12.0,0
0.0,41.0,0,0,3,8,3,0.0099999999999999,5.0,0
8.0,34.0,5,0,0,4,2,100.0,1.0,1
7.0,66.0,3,0,1,5,0,8000.0,1.0,0
5.0,74.0,3,0,1,12,2,2800.0,2.0,0
4.0,71.0,1,0,3,3,0,6000.0,6.0,0
15.0,42.0,0,0,0,4,2,300.0,9.0,1
12.0,51.0,3,0,0,11,0,10599.54,7.0,0
6.0,51.0,0,1,3,3,0,9000.0,12.0,0
8.0,77.0,4,0,3,3,2,2000.0,20.0,1
10.0,67.0,3,0,3,3,0,9000.0,7.0,0
11.0,76.0,1,0,3,3,0,10000.0,5.0,0
9.0,51.0,5,0,3,3,0,8300.0,9.0,0
11.0,42.0,1,0,0,11,3,0.0099999999999999,5.0,0
8.0,77.0,0,2,3,8,2,5000.0,21.0,0
6.0,42.0,5,0,0,4,2,4097.78,12.0,1
16.0,44.0,5,0,0,4,3,0.0099999999999999,9.0,1
8.0,27.0,5,0,3,3,2,2500.0,4.0,1
9.0,51.0,2,0,3,3,0,6000.0,2.0,0
8.0,77.0,1,0,2,1,0,14000.0,29.0,1
9.0,41.0,0,0,0,4,2,4000.0,5.0,0
8.0,72.0,2,0,3,3,2,3000.0,9.0,1
7.0,59.0,1,0,2,1,1,20210.6,3.0,0
12.0,62.0,0,0,0,4,2,2500.0,6.0,0
7.0,51.0,4,2,3,3,3,0.0099999999999999,5.0,0
13.0,73.0,0,0,2,1,0,18053.34,8.0,0
12.0,55.0,1,0,3,3,0,6000.0,5.0,0
11.0,52.0,5,0,0,11,0,6052.65,6.5646704949412085,0
12.0,55.0,2,0,0,11,0,6000.0,5.0,0
9.0,51.0,1,0,3,8,0,5800.0,3.0,1
14.0,48.0,4,0,0,4,3,0.0099999999999999,8.0,0
8.0,51.0,0,0,3,3,0,12053.35,6.0,0
10.0,45.0,5,0,0,4,2,3500.0,9.0,0
18.0,48.0,3,0,2,0,2,600.0,2.0,0
7.0,65.0,4,0,1,12,2,180.0,12.0,0
8.0,41.0,2,1,3,3,2,500.01,8.0,0
4.0,52.0,5,0,0,2,3,0.0099999999999999,5.0,0
9.0,31.0,5,0,0,4,3,0.0099999999999999,9.0,0
9.0,58.0,0,0,3,3,0,8400.0,2.0,0
7.0,51.0,2,1,1,7,2,100.0,1.0,0
9.0,49.0,1,0,3,3,2,2000.0,4.0,0
13.0,62.0,0,0,3,3,2,4500.0,8.0,0
8.0,45.0,4,0,1,12,3,0.0099999999999999,8.0,0
8.0,57.0,3,0,3,3,2,3680.01,11.0,0
10.0,51.0,5,1,1,5,3,0.0099999999999999,5.0,1
4.0,72.0,1,0,0,11,0,6000.0,2.0,0
5.0,57.0,2,0,4,9,2,840.01,7.0,0
13.0,51.0,1,1,0,4,3,0.0099999999999999,10.0,1
12.0,52.0,3,0,0,4,3,0.0099999999999999,5.0,0
7.0,53.0,2,0,3,3,2,2750.0,5.0,0
8.0,71.0,3,1,1,5,0,6000.0,13.0,0
8.0,33.0,5,1,1,7,3,0.0099999999999999,4.0,1
7.0,51.0,3,0,1,7,2,2250.0,6.0,0
11.0,57.0,4,0,0,2,0,6053.349999999999,6.0,0
8.0,64.0,1,1,3,3,2,3000.0,9.0,0
15.0,64.0,3,0,3,3,0,6000.0,2.0,0
12.0,51.0,0,0,3,3,2,3000.0,9.0,0
10.0,79.0,3,0,0,11,3,0.0099999999999999,9.0,0
14.0,72.0,2,0,3,8,1,22103.82,8.0,0
10.0,51.0,0,0,3,8,0,6000.0,2.0,0
8.0,33.0,4,0,3,3,2,480.0,9.0,0
11.0,51.0,3,1,1,12,2,3000.0,8.0,0
9.0,55.0,0,0,3,3,0,12000.0,8.0,0
13.0,60.0,4,0,3,3,3,0.0099999999999999,8.0,0
6.0,51.0,3,0,1,7,0,9053.35,8.0,0
8.0,41.0,2,0,0,4,2,490.01,5.0,0
8.0,72.0,2,1,2,1,2,4500.0,26.0,0
10.0,51.0,1,2,3,8,2,300.0,8.0,0
13.0,51.0,3,0,1,7,2,1500.0,12.0,0
4.0,34.0,1,0,2,0,3,0.0099999999999999,6.0,0
9.0,51.0,3,0,0,4,2,3000.0,5.0,0
11.0,51.0,1,0,3,8,0,6105.32,10.0,1
4.0,57.0,3,0,1,5,2,3000.0,3.0,0
12.0,58.0,0,0,3,3,0,6107.639999999999,6.5646704949412085,0
8.0,50.0,1,1,0,4,3,0.0099999999999999,8.0,0
7.0,37.0,2,0,3,8,0,12000.0,8.0,1
8.0,39.0,3,0,3,3,3,0.0099999999999999,5.0,0
8.0,49.0,3,0,0,4,0,9600.0,8.0,1
9.0,51.0,6,0,0,4,2,480.0,10.0,0
10.0,37.0,1,0,0,2,3,0.0099999999999999,4.0,1
8.0,59.0,1,0,0,4,2,3000.0,8.0,0
8.0,51.0,3,1,4,9,2,2000.0,10.0,0
8.0,62.0,2,0,1,7,0,8400.0,9.0,0
8.0,54.0,4,0,3,3,3,0.0099999999999999,9.0,0
7.0,49.0,1,0,3,3,2,3000.0,13.0,0
8.0,74.0,1,0,0,2,0,7500.0,5.0,0
9.0,51.0,0,2,0,4,2,3000.0,3.0,0
9.0,51.0,5,1,0,4,2,5000.0,4.0,0
9.0,51.0,5,0,0,4,3,0.0099999999999999,4.0,0
8.0,79.0,4,1,0,11,2,1000.0,7.0,0
8.0,66.0,4,0,3,8,3,0.0099999999999999,9.0,0
4.0,49.0,5,0,0,11,1,20698.7,3.0,0
8.0,36.0,3,0,3,3,3,0.0099999999999999,7.0,0
8.0,52.0,2,1,3,8,2,600.0,2.0,1
10.0,42.0,2,0,0,11,0,7500.0,4.0,0
5.0,68.0,2,0,0,4,2,1800.0,9.0,0
8.0,78.0,1,0,3,8,2,4000.0,8.0,0
8.0,33.0,5,0,3,3,3,0.0099999999999999,7.0,1
6.0,46.0,5,0,0,11,3,0.0099999999999999,5.0,0
6.0,51.0,4,0,0,11,3,0.0099999999999999,8.0,0
6.0,52.0,1,0,1,7,2,2400.0,2.0,0
2.0,61.0,1,0,3,8,2,0.0199999999999999,6.5646704949412085,0
8.0,64.0,1,0,3,3,0,10103.01,9.0,0
8.0,51.0,4,0,0,2,2,1000.0,5.0,0
18.0,56.0,3,0,3,8,0,14100.0,6.5646704949412085,1
7.0,61.0,5,0,3,3,1,21700.0,4.0,0
7.0,49.0,1,0,0,4,3,0.0099999999999999,4.0,0
14.0,75.0,3,0,0,4,0,6053.349999999999,10.0,1
7.0,51.0,5,0,1,12,2,1000.0,4.0,1
4.0,51.0,3,0,0,2,3,0.0099999999999999,7.0,0
8.0,67.0,3,0,0,2,0,6000.0,4.0,0
8.0,50.0,5,0,2,1,3,0.0099999999999999,7.0,0
5.0,57.0,4,0,2,1,0,6107.639999999999,6.0,0
5.0,51.0,1,2,0,4,0,6000.01,8.0,0
